person_id,SERIALNO,SPORDER,geography_id,AGEP,sex_code,PWGTP,SCHL,RAC1P
2022HU1168211-09,2022HU1168211,09,00200,17,F,25,14,1
2022HU1168211-10,2022HU1168211,10,00200,4,F,9,01,1
2022HU1168211-11,2022HU1168211,11,00200,4,M,28,01,1
2022HU1168358-01,2022HU1168358,01,00400,51,M,106,16,1
2022HU1168358-02,2022HU1168358,02,00400,17,M,157,16,1
2022HU1168409-01,2022HU1168409,01,00400,41,F,104,21,1
2022HU1168409-02,2022HU1168409,02,00400,44,M,108,19,1
2022HU1168409-03,2022HU1168409,03,00400,14,F,84,11,1
2022HU1168409-04,2022HU1168409,04,00400,12,M,115,09,1
2022HU1168409-05,2022HU1168409,05,00400,8,M,115,05,1
2022HU1169195-01,2022HU1169195,01,00400,52,F,171,17,1
2022HU1169195-02,2022HU1169195,02,00400,55,M,262,20,1
2022HU1169195-03,2022HU1169195,03,00400,25,M,163,20,1
2022HU1169452-01,2022HU1169452,01,00200,54,F,10,22,1
2022HU1169808-01,2022HU1169808,01,00200,56,M,246,20,1
2022HU1169972-01,2022HU1169972,01,00400,81,F,68,16,1
2022HU1170967-01,2022HU1170967,01,00100,37,F,112,20,1
2022HU1170967-02,2022HU1170967,02,00100,46,M,109,21,1
2022HU1170967-03,2022HU1170967,03,00100,4,F,123,01,1
2022HU1170967-04,2022HU1170967,04,00100,2,M,100,,1
2022HU1170967-05,2022HU1170967,05,00100,16,F,147,11,1
2022HU1171126-01,2022HU1171126,01,00300,46,F,68,21,8
2022HU1171126-02,2022HU1171126,02,00300,45,M,128,09,8
2022HU1171126-03,2022HU1171126,03,00300,18,F,109,18,8
2022HU1171126-04,2022HU1171126,04,00300,18,F,109,18,8
2022HU1171126-05,2022HU1171126,05,00300,10,F,45,08,8
2022HU1171126-06,2022HU1171126,06,00300,9,M,101,06,8
2022HU1172271-01,2022HU1172271,01,00400,75,F,65,21,1
2022HU1172467-01,2022HU1172467,01,00500,55,M,321,16,1
2022HU1172954-01,2022HU1172954,01,00200,66,M,15,20,1
2022HU1174308-01,2022HU1174308,01,00500,68,F,48,17,1
2022HU1174308-02,2022HU1174308,02,00500,70,M,51,19,1
2022HU1175422-01,2022HU1175422,01,00100,69,F,100,22,1
2022HU1175422-02,2022HU1175422,02,00100,72,M,73,16,1
2022HU1175559-01,2022HU1175559,01,00400,37,M,124,18,1
2022HU1175559-02,2022HU1175559,02,00400,25,F,147,13,1
2022HU1175559-03,2022HU1175559,03,00400,3,M,137,01,1
2022HU1175559-04,2022HU1175559,04,00400,4,M,140,02,1
2022HU1175881-01,2022HU1175881,01,00500,78,M,45,20,1
2022HU1176510-01,2022HU1176510,01,00200,92,F,166,19,1
2022HU1177077-01,2022HU1177077,01,00300,31,M,20,20,1
2022HU1177077-02,2022HU1177077,02,00300,28,F,30,16,9
2022HU1177077-03,2022HU1177077,03,00300,5,M,34,02,9
2022HU1177077-04,2022HU1177077,04,00300,3,M,40,01,9
2022HU1177095-01,2022HU1177095,01,00500,55,M,117,16,1
2022HU1177095-02,2022HU1177095,02,00500,60,F,112,19,1
2022HU1179315-01,2022HU1179315,01,00400,77,F,179,19,9
2022HU1179315-02,2022HU1179315,02,00400,47,F,216,21,9
2022HU1179521-01,2022HU1179521,01,00400,27,M,154,21,1
2022HU1179521-02,2022HU1179521,02,00400,30,F,131,21,1
2022HU1180530-01,2022HU1180530,01,00200,34,F,45,19,1
2022HU1180530-02,2022HU1180530,02,00200,11,M,42,08,1
2022HU1181987-01,2022HU1181987,01,00500,66,F,39,22,1
2022HU1181987-02,2022HU1181987,02,00500,67,M,47,22,1
2022HU1182731-01,2022HU1182731,01,00100,65,M,24,16,8
2022HU1182731-02,2022HU1182731,02,00100,36,F,15,14,8
2022HU1182731-03,2022HU1182731,03,00100,14,M,60,11,8
2022HU1182731-04,2022HU1182731,04,00100,10,M,61,08,8
2022HU1182731-05,2022HU1182731,05,00100,7,F,61,04,8
2022HU1182731-06,2022HU1182731,06,00100,0,F,17,,8
2022HU1182778-01,2022HU1182778,01,00300,65,M,52,20,1
2022HU1183059-01,2022HU1183059,01,00300,26,F,144,19,1
2022HU1183059-02,2022HU1183059,02,00300,25,M,165,19,1
2022HU1183059-03,2022HU1183059,03,00300,1,F,89,,1
2022HU1184411-01,2022HU1184411,01,00400,19,F,177,19,1
2022HU1184411-02,2022HU1184411,02,00400,21,F,93,16,1
2022HU1184482-01,2022HU1184482,01,00100,61,F,57,22,1
2022HU1184482-02,2022HU1184482,02,00100,66,M,60,16,1
2022HU1186680-01,2022HU1186680,01,00500,71,F,54,16,1
2022HU1186680-02,2022HU1186680,02,00500,71,M,57,16,1
2022HU1186739-01,2022HU1186739,01,00100,38,M,72,20,1
2022HU1186739-02,2022HU1186739,02,00100,37,F,61,19,1
2022HU1186739-03,2022HU1186739,03,00100,13,F,77,09,1
2022HU1186739-04,2022HU1186739,04,00100,8,M,84,05,1
2022HU1187253-01,2022HU1187253,01,00400,47,M,273,21,1
2022HU1187253-02,2022HU1187253,02,00400,51,F,267,16,1
2022HU1187253-03,2022HU1187253,03,00400,17,F,228,14,1
2022HU1187373-01,2022HU1187373,01,00100,45,F,54,18,1
2022HU1187373-02,2022HU1187373,02,00100,17,M,118,14,1
2022HU1187373-03,2022HU1187373,03,00100,44,F,102,18,1
2022HU1187925-01,2022HU1187925,01,00100,73,F,42,22,1
2022HU1187925-02,2022HU1187925,02,00100,67,M,55,19,1
2022HU1189537-01,2022HU1189537,01,00300,65,M,93,20,1
2022HU1189537-02,2022HU1189537,02,00300,76,F,161,19,1
2022HU1189537-03,2022HU1189537,03,00300,32,F,154,19,1
2022HU1189542-01,2022HU1189542,01,00400,61,M,84,20,1
2022HU1190215-01,2022HU1190215,01,00200,55,F,192,17,1
2022HU1190215-02,2022HU1190215,02,00200,31,M,100,16,1
2022HU1190530-01,2022HU1190530,01,00400,41,M,107,20,1
2022HU1190530-02,2022HU1190530,02,00400,48,M,86,19,1
2022HU1190725-01,2022HU1190725,01,00200,43,F,66,20,1
2022HU1190725-02,2022HU1190725,02,00200,44,M,68,21,1
2022HU1190725-03,2022HU1190725,03,00200,19,M,43,16,1
2022HU1191064-01,2022HU1191064,01,00400,38,M,98,20,1
2022HU1191724-01,2022HU1191724,01,00500,71,M,144,19,1
2022HU1191724-02,2022HU1191724,02,00500,71,F,134,19,1
2022HU1191921-01,2022HU1191921,01,00500,49,M,195,16,1
2022HU1191996-01,2022HU1191996,01,00400,32,M,101,19,1
2022HU1191996-02,2022HU1191996,02,00400,28,F,120,16,1
2022HU1191996-03,2022HU1191996,03,00400,5,M,112,02,1
2022HU1191996-04,2022HU1191996,04,00400,2,M,113,,1
2022HU1192800-01,2022HU1192800,01,00500,28,M,302,16,1
2022HU1192800-02,2022HU1192800,02,00500,26,F,310,16,1
2022HU1192800-03,2022HU1192800,03,00500,3,M,401,01,1
2022HU1192884-01,2022HU1192884,01,00100,67,M,90,16,1
2022HU1192884-02,2022HU1192884,02,00100,66,F,71,19,1
2022HU1193483-01,2022HU1193483,01,00100,56,M,37,01,9
2022HU1193483-02,2022HU1193483,02,00100,54,F,48,16,9
2022HU1193483-03,2022HU1193483,03,00100,33,F,52,16,9
2022HU1193483-04,2022HU1193483,04,00100,31,M,59,16,9
2022HU1193483-05,2022HU1193483,05,00100,14,M,108,10,9
2022HU1194208-01,2022HU1194208,01,00500,42,M,87,20,1
2022HU1194208-02,2022HU1194208,02,00500,42,F,123,21,1
2022HU1194208-03,2022HU1194208,03,00500,15,M,143,11,1
2022HU1194208-04,2022HU1194208,04,00500,75,F,53,16,1
2022HU1194292-01,2022HU1194292,01,00100,75,M,104,20,1
2022HU1194292-02,2022HU1194292,02,00100,68,F,136,18,1
2022HU1194750-01,2022HU1194750,01,00500,58,M,18,22,8
2022HU1194750-02,2022HU1194750,02,00500,51,F,6,24,8
2022HU1194843-01,2022HU1194843,01,00100,72,M,157,16,1
2022HU1195221-01,2022HU1195221,01,00200,65,F,26,19,1
2022HU1195221-02,2022HU1195221,02,00200,70,M,34,20,1
2022HU1195337-01,2022HU1195337,01,00100,80,F,50,23,1
2022HU1195337-02,2022HU1195337,02,00100,80,M,44,21,1
2022HU1195414-01,2022HU1195414,01,00400,66,M,82,19,1
2022HU1195438-01,2022HU1195438,01,00500,67,M,19,20,2
2022HU1195438-02,2022HU1195438,02,00500,66,F,22,20,3
2022HU1195527-01,2022HU1195527,01,00200,72,M,146,20,1
2022HU1195527-02,2022HU1195527,02,00200,51,F,224,23,1
2022HU1195527-03,2022HU1195527,03,00200,3,F,67,01,1
2022HU1196194-01,2022HU1196194,01,00200,92,M,130,11,1
2022HU1196194-02,2022HU1196194,02,00200,92,F,102,16,1
2022HU1196458-01,2022HU1196458,01,00500,52,M,48,22,1
2022HU1196458-02,2022HU1196458,02,00500,49,F,78,22,1
2022HU1196910-01,2022HU1196910,01,00100,65,M,99,16,1
2022HU1196964-01,2022HU1196964,01,00400,47,M,66,19,1
2022HU1196964-02,2022HU1196964,02,00400,15,M,82,11,1
2022HU1198500-01,2022HU1198500,01,00200,62,F,9,16,1
2022HU1198794-01,2022HU1198794,01,00100,56,F,33,14,1
2022HU1198794-02,2022HU1198794,02,00100,55,M,36,17,1
2022HU1198959-01,2022HU1198959,01,00100,64,F,38,17,1
2022HU1198959-02,2022HU1198959,02,00100,46,F,23,16,1
2022HU1198959-03,2022HU1198959,03,00100,5,M,74,01,1
2022HU1198983-01,2022HU1198983,01,00400,55,F,30,17,1
2022HU1198983-02,2022HU1198983,02,00400,57,M,28,13,1
2022HU1198983-03,2022HU1198983,03,00400,37,M,41,16,1
2022HU1199946-01,2022HU1199946,01,00500,73,F,86,18,1
2022HU1199946-02,2022HU1199946,02,00500,70,M,61,16,1
2022HU1199946-03,2022HU1199946,03,00500,54,F,85,14,1
2022HU1202756-01,2022HU1202756,01,00200,22,F,46,21,1
2022HU1202756-02,2022HU1202756,02,00200,26,M,112,20,1
2022HU1203326-01,2022HU1203326,01,00500,36,M,137,18,1
2022HU1204102-01,2022HU1204102,01,00100,29,F,107,21,1
2022HU1204102-02,2022HU1204102,02,00100,29,M,95,19,1
2022HU1204102-03,2022HU1204102,03,00100,5,M,219,02,1
2022HU1204102-04,2022HU1204102,04,00100,2,F,112,,1
2022HU1206866-01,2022HU1206866,01,00100,49,M,270,21,9
2022HU1206866-02,2022HU1206866,02,00100,47,F,112,21,9
2022HU1206866-03,2022HU1206866,03,00100,17,F,171,14,9
2022HU1206954-01,2022HU1206954,01,00500,50,F,54,18,1
2022HU1206954-02,2022HU1206954,02,00500,48,M,116,18,1
2022HU1206954-03,2022HU1206954,03,00500,24,F,89,18,1
2022HU1206954-04,2022HU1206954,04,00500,6,M,72,03,1
2022HU1207403-01,2022HU1207403,01,00400,26,F,34,19,9
2022HU1207719-01,2022HU1207719,01,00300,60,F,63,21,1
2022HU1207719-02,2022HU1207719,02,00300,60,M,69,21,1
2022HU1208125-01,2022HU1208125,01,00300,69,M,103,23,1
2022HU1209118-01,2022HU1209118,01,00400,31,M,42,20,1
2022HU1212461-01,2022HU1212461,01,00100,45,M,74,16,1
2022HU1212461-02,2022HU1212461,02,00100,39,F,79,19,1
2022HU1212461-03,2022HU1212461,03,00100,18,F,119,14,1
2022HU1212461-04,2022HU1212461,04,00100,16,F,102,12,1
2022HU1212461-05,2022HU1212461,05,00100,14,F,98,10,1
2022HU1212643-01,2022HU1212643,01,00400,23,M,185,21,1
2022HU1212643-02,2022HU1212643,02,00400,22,M,220,16,1
2022HU1212673-01,2022HU1212673,01,00500,88,M,46,22,1
2022HU1212673-02,2022HU1212673,02,00500,79,F,67,19,1
2022HU1213547-01,2022HU1213547,01,00500,66,M,77,16,1
2022HU1213547-02,2022HU1213547,02,00500,19,F,61,16,1
2022HU1213895-01,2022HU1213895,01,00200,71,F,69,16,1
2022HU1213895-02,2022HU1213895,02,00200,44,F,107,19,1
2022HU1213895-03,2022HU1213895,03,00200,17,F,116,14,1
2022HU1214859-01,2022HU1214859,01,00500,54,F,21,19,1
2022HU1214859-02,2022HU1214859,02,00500,46,M,38,18,1
2022HU1215036-01,2022HU1215036,01,00300,47,F,55,21,1
2022HU1215036-02,2022HU1215036,02,00300,47,M,74,21,1
2022HU1215036-03,2022HU1215036,03,00300,8,M,48,06,6
2022HU1215036-04,2022HU1215036,04,00300,1,M,43,,1
2022HU1216414-01,2022HU1216414,01,00200,70,M,280,18,1
2022HU1216414-02,2022HU1216414,02,00200,70,F,205,20,1
2022HU1216932-01,2022HU1216932,01,00400,64,F,37,20,1
2022HU1216932-02,2022HU1216932,02,00400,64,M,36,18,1
2022HU1217402-01,2022HU1217402,01,00100,31,M,376,16,1
2022HU1217402-02,2022HU1217402,02,00100,30,M,132,16,1
2022HU1217623-01,2022HU1217623,01,00100,59,M,56,20,1
2022HU1217755-01,2022HU1217755,01,00400,63,M,111,22,1
2022HU1217755-02,2022HU1217755,02,00400,57,F,124,20,1
2022HU1218026-01,2022HU1218026,01,00400,42,M,50,16,1
2022HU1218026-02,2022HU1218026,02,00400,39,F,47,20,1
2022HU1218026-03,2022HU1218026,03,00400,16,M,53,13,1
2022HU1218026-04,2022HU1218026,04,00400,14,M,40,09,1
2022HU1218026-05,2022HU1218026,05,00400,65,F,38,16,1
2022HU1218026-06,2022HU1218026,06,00400,65,M,51,16,1
2022HU1218293-01,2022HU1218293,01,00400,78,F,61,13,9
2022HU1219219-01,2022HU1219219,01,00100,84,F,20,16,1
2022HU1219303-01,2022HU1219303,01,00500,50,F,54,19,1
2022HU1219303-02,2022HU1219303,02,00500,49,M,116,19,1
2022HU1219303-03,2022HU1219303,03,00500,18,F,77,16,1
2022HU1219303-04,2022HU1219303,04,00500,16,M,77,12,1
2022HU1220028-01,2022HU1220028,01,00200,60,F,98,16,1
2022HU1221340-01,2022HU1221340,01,00500,45,F,6,22,1
2022HU1221340-02,2022HU1221340,02,00500,43,M,15,15,1
2022HU1221340-03,2022HU1221340,03,00500,17,M,6,13,1
2022HU1221340-04,2022HU1221340,04,00500,15,M,7,12,1
2022HU1221340-05,2022HU1221340,05,00500,10,F,21,07,1
2022HU1222141-01,2022HU1222141,01,00400,72,M,112,16,1
2022HU1222980-01,2022HU1222980,01,00400,51,M,108,23,1
2022HU1222980-02,2022HU1222980,02,00400,19,M,36,16,1
2022HU1223207-01,2022HU1223207,01,00500,57,F,31,14,3
2022HU1223207-02,2022HU1223207,02,00500,63,M,33,19,3
2022HU1223207-03,2022HU1223207,03,00500,18,M,15,14,3
2022HU1224754-01,2022HU1224754,01,00200,51,F,284,21,1
2022HU1224754-02,2022HU1224754,02,00200,49,M,267,17,1
2022HU1225021-01,2022HU1225021,01,00100,33,F,378,21,9
2022HU1225021-02,2022HU1225021,02,00100,31,M,379,22,1
2022HU1225021-03,2022HU1225021,03,00100,3,M,133,01,9
2022HU1225021-04,2022HU1225021,04,00100,1,M,133,,9
2022HU1225169-01,2022HU1225169,01,00400,56,F,9,19,1
2022HU1225169-02,2022HU1225169,02,00400,57,M,9,22,1
2022HU1225169-03,2022HU1225169,03,00400,17,F,9,14,1
2022HU1225278-01,2022HU1225278,01,00500,36,F,160,19,1
2022HU1225278-02,2022HU1225278,02,00500,10,M,214,08,1
2022HU1225278-03,2022HU1225278,03,00500,4,F,145,02,1
2022HU1226253-01,2022HU1226253,01,00400,68,F,166,12,1
2022HU1226438-01,2022HU1226438,01,00500,47,M,82,06,8
2022HU1227874-01,2022HU1227874,01,00500,27,M,54,13,1
2022HU1227874-02,2022HU1227874,02,00500,27,F,43,20,1
2022HU1227874-03,2022HU1227874,03,00500,0,M,30,,1
2022HU1228330-01,2022HU1228330,01,00500,67,F,24,16,3
2022HU1228330-02,2022HU1228330,02,00500,70,M,26,19,3
2022HU1228330-03,2022HU1228330,03,00500,37,M,53,16,3
2022HU1228526-01,2022HU1228526,01,00200,46,M,112,22,8
2022HU1228526-02,2022HU1228526,02,00200,27,F,106,21,8
2022HU1228526-03,2022HU1228526,03,00200,10,F,51,08,8
2022HU1228526-04,2022HU1228526,04,00200,7,F,50,03,8
2022HU1229223-01,2022HU1229223,01,00500,33,M,75,19,3
2022HU1229352-01,2022HU1229352,01,00400,31,F,142,20,1
2022HU1229352-02,2022HU1229352,02,00400,31,M,127,20,1
2022HU1229352-03,2022HU1229352,03,00400,6,M,138,04,1
2022HU1229352-04,2022HU1229352,04,00400,3,F,205,02,1
2022HU1229529-01,2022HU1229529,01,00500,62,F,123,19,1
2022HU1229970-01,2022HU1229970,01,00400,75,M,17,21,1
2022HU1229970-02,2022HU1229970,02,00400,71,F,19,21,1
2022HU1230433-01,2022HU1230433,01,00200,32,F,10,21,1
2022HU1230433-02,2022HU1230433,02,00200,27,M,18,21,1
2022HU1230825-01,2022HU1230825,01,00300,19,F,92,16,9
2022HU1230825-02,2022HU1230825,02,00300,20,M,275,20,1
2022HU1231800-01,2022HU1231800,01,00200,38,M,53,19,1
2022HU1231800-02,2022HU1231800,02,00200,26,F,54,19,1
2022HU1231800-03,2022HU1231800,03,00200,72,M,68,19,1
2022HU1231800-04,2022HU1231800,04,00200,72,F,51,19,1
2022HU1232232-01,2022HU1232232,01,00100,77,F,46,22,1
2022HU1232232-02,2022HU1232232,02,00100,77,M,57,24,1
2022HU1233326-01,2022HU1233326,01,00500,28,M,99,16,9
2022HU1236160-01,2022HU1236160,01,00100,70,M,54,12,8
2022HU1236310-01,2022HU1236310,01,00200,76,F,31,22,1
2022HU1236310-02,2022HU1236310,02,00200,76,M,29,21,1
2022HU1236812-01,2022HU1236812,01,00400,55,F,80,20,1
2022HU1237083-01,2022HU1237083,01,00500,37,M,168,23,8
2022HU1237083-02,2022HU1237083,02,00500,35,F,146,16,8
2022HU1237083-03,2022HU1237083,03,00500,16,F,110,15,8
2022HU1237083-04,2022HU1237083,04,00500,14,M,111,13,8
2022HU1237083-05,2022HU1237083,05,00500,10,M,110,07,8
2022HU1237463-01,2022HU1237463,01,00100,58,M,55,16,1
2022HU1237463-02,2022HU1237463,02,00100,46,F,37,16,1
2022HU1237482-01,2022HU1237482,01,00100,54,M,461,09,9
2022HU1237482-02,2022HU1237482,02,00100,54,F,469,12,9
2022HU1237568-01,2022HU1237568,01,00300,62,F,41,22,1
2022HU1240128-01,2022HU1240128,01,00400,73,M,44,21,1
2022HU1240128-02,2022HU1240128,02,00400,73,F,39,19,1
2022HU1241517-01,2022HU1241517,01,00300,66,F,65,15,1
2022HU1241517-02,2022HU1241517,02,00300,55,M,74,16,1
2022HU1241517-03,2022HU1241517,03,00300,37,M,94,16,1
2022HU1241517-04,2022HU1241517,04,00300,24,M,100,14,1
2022HU1241517-05,2022HU1241517,05,00300,38,F,86,15,1
2022HU1241517-06,2022HU1241517,06,00300,87,F,117,11,1
2022HU1241517-07,2022HU1241517,07,00300,20,F,144,15,1
2022HU1242031-01,2022HU1242031,01,00500,56,F,24,19,1
2022HU1242467-01,2022HU1242467,01,00300,60,M,38,20,2
2022HU1242467-02,2022HU1242467,02,00300,62,F,71,18,1
2022HU1242467-03,2022HU1242467,03,00300,38,M,88,16,9
2022HU1242727-01,2022HU1242727,01,00500,58,F,8,20,1
2022HU1242727-02,2022HU1242727,02,00500,57,M,10,20,1
2022HU1242727-03,2022HU1242727,03,00500,32,F,43,21,1
2022HU1242727-04,2022HU1242727,04,00500,24,M,13,21,1
2022HU1243510-01,2022HU1243510,01,00100,40,F,289,19,1
2022HU1243510-02,2022HU1243510,02,00100,35,F,279,19,1
2022HU1243718-01,2022HU1243718,01,00400,78,F,102,19,1
2022HU1243718-02,2022HU1243718,02,00400,57,F,163,19,1
2022HU1243718-03,2022HU1243718,03,00400,31,M,187,17,1
2022HU1243718-04,2022HU1243718,04,00400,58,M,147,10,1
2022HU1244231-01,2022HU1244231,01,00100,20,F,137,17,9
2022HU1244231-02,2022HU1244231,02,00100,23,M,514,14,1
2022HU1244466-01,2022HU1244466,01,00500,38,M,302,19,1
2022HU1244466-02,2022HU1244466,02,00500,36,F,270,17,1
2022HU1244466-03,2022HU1244466,03,00500,17,M,115,14,1
2022HU1244466-04,2022HU1244466,04,00500,15,M,115,12,1
2022HU1245420-01,2022HU1245420,01,00200,34,F,279,21,1
2022HU1245937-01,2022HU1245937,01,00100,39,M,243,21,8
2022HU1245937-02,2022HU1245937,02,00100,41,F,242,20,8
2022HU1245937-03,2022HU1245937,03,00100,19,M,58,14,8
2022HU1245937-04,2022HU1245937,04,00100,18,M,58,20,8
2022HU1245937-05,2022HU1245937,05,00100,15,F,132,12,8
2022HU1245937-06,2022HU1245937,06,00100,12,F,173,10,8
2022HU1245937-07,2022HU1245937,07,00100,11,M,152,08,8
2022HU1245937-08,2022HU1245937,08,00100,6,F,175,06,8
2022HU1245937-09,2022HU1245937,09,00100,4,F,185,01,8
2022HU1245937-10,2022HU1245937,10,00100,15,M,104,12,8
2022HU1246353-01,2022HU1246353,01,00300,80,M,79,21,1
2022HU1246806-01,2022HU1246806,01,00200,32,M,58,19,9
2022HU1247649-01,2022HU1247649,01,00100,39,F,188,23,1
2022HU1247688-01,2022HU1247688,01,00500,22,M,44,16,1
2022HU1247688-02,2022HU1247688,02,00500,20,F,36,16,1
2022HU1248068-01,2022HU1248068,01,00500,75,F,53,21,1
2022HU1248793-01,2022HU1248793,01,00200,69,M,56,21,1
2022HU1248793-02,2022HU1248793,02,00200,67,F,48,19,1
2022HU1249193-01,2022HU1249193,01,00500,51,M,22,21,8
2022HU1249219-01,2022HU1249219,01,00400,51,M,111,16,1
2022HU1249642-01,2022HU1249642,01,00400,64,F,73,14,1
2022HU1249642-02,2022HU1249642,02,00400,43,M,26,16,2
2022HU1249887-01,2022HU1249887,01,00500,65,M,255,19,1
2022HU1249887-02,2022HU1249887,02,00500,67,F,266,16,1
2022HU1250545-01,2022HU1250545,01,00500,78,M,45,19,1
2022HU1250802-01,2022HU1250802,01,00400,38,M,76,20,1
2022HU1250802-02,2022HU1250802,02,00400,36,F,77,19,1
2022HU1251199-01,2022HU1251199,01,00500,47,M,10,19,1
2022HU1251199-02,2022HU1251199,02,00500,45,F,23,16,1
2022HU1251199-03,2022HU1251199,03,00500,11,M,12,08,1
2022HU1253003-01,2022HU1253003,01,00200,62,F,91,16,1
2022HU1253003-02,2022HU1253003,02,00200,64,M,84,16,1
2022HU1253149-01,2022HU1253149,01,00300,49,F,89,22,1
2022HU1253726-01,2022HU1253726,01,00100,60,M,137,18,1
2022HU1253726-02,2022HU1253726,02,00100,60,F,144,18,1
2022HU1256772-01,2022HU1256772,01,00400,66,M,132,22,1
2022HU1256772-02,2022HU1256772,02,00400,65,F,118,22,1
2022HU1257154-01,2022HU1257154,01,00400,66,F,14,16,1
2022HU1257154-02,2022HU1257154,02,00400,67,M,19,16,1
2022HU1257154-03,2022HU1257154,03,00400,40,F,7,15,1
2022HU1257567-01,2022HU1257567,01,00500,36,F,33,22,3
2022HU1257567-02,2022HU1257567,02,00500,39,M,39,19,3
2022HU1257567-03,2022HU1257567,03,00500,17,F,55,13,3
2022HU1257567-04,2022HU1257567,04,00500,13,M,25,10,3
2022HU1257751-01,2022HU1257751,01,00500,54,F,53,16,1
2022HU1258683-01,2022HU1258683,01,00200,28,F,73,23,1
2022HU1258867-01,2022HU1258867,01,00300,38,M,74,19,1
2022HU1259630-01,2022HU1259630,01,00200,70,M,31,21,1
2022HU1260059-01,2022HU1260059,01,00200,56,F,162,19,9
2022HU1261027-01,2022HU1261027,01,00500,46,F,15,22,1
2022HU1261027-02,2022HU1261027,02,00500,48,M,12,21,9
2022HU1261027-03,2022HU1261027,03,00500,20,M,16,16,9
2022HU1261027-04,2022HU1261027,04,00500,14,M,8,11,9
2022HU1261027-05,2022HU1261027,05,00500,11,F,11,07,9
2022HU1261074-01,2022HU1261074,01,00300,83,M,124,17,1
2022HU1261955-01,2022HU1261955,01,00400,69,M,160,16,3
2022HU1261955-02,2022HU1261955,02,00400,70,F,124,16,1
2022HU1262479-01,2022HU1262479,01,00100,64,M,32,12,1
2022HU1262779-01,2022HU1262779,01,00400,36,F,67,21,1
2022HU1262779-02,2022HU1262779,02,00400,37,M,89,21,1
2022HU1262779-03,2022HU1262779,03,00400,7,M,67,04,1
2022HU1262779-04,2022HU1262779,04,00400,5,M,68,01,1
2022HU1263238-01,2022HU1263238,01,00100,27,M,226,19,1
2022HU1263977-01,2022HU1263977,01,00100,56,M,78,16,1
2022HU1263977-02,2022HU1263977,02,00100,44,F,119,21,1
2022HU1263977-03,2022HU1263977,03,00100,10,M,75,07,1
2022HU1263977-04,2022HU1263977,04,00100,5,F,85,02,1
2022HU1264259-01,2022HU1264259,01,00100,48,F,12,21,1
2022HU1264259-02,2022HU1264259,02,00100,17,M,26,14,1
2022HU1264259-03,2022HU1264259,03,00100,15,M,24,12,1
2022HU1264259-04,2022HU1264259,04,00100,12,F,17,09,1
2022HU1264259-05,2022HU1264259,05,00100,9,F,16,06,1
2022HU1264615-01,2022HU1264615,01,00500,61,M,55,17,9
2022HU1264615-02,2022HU1264615,02,00500,50,F,27,17,1
2022HU1264615-03,2022HU1264615,03,00500,28,F,38,16,9
2022HU1264615-04,2022HU1264615,04,00500,7,F,41,03,1
2022HU1264615-05,2022HU1264615,05,00500,5,M,33,01,1
2022HU1264773-01,2022HU1264773,01,00300,56,F,60,20,1
2022HU1265647-01,2022HU1265647,01,00200,63,M,56,20,1
2022HU1265647-02,2022HU1265647,02,00200,51,F,110,18,1
2022HU1265647-03,2022HU1265647,03,00200,37,M,90,01,1
2022HU1265647-04,2022HU1265647,04,00200,53,M,134,16,1
2022HU1265872-01,2022HU1265872,01,00500,46,M,34,06,8
2022HU1265872-02,2022HU1265872,02,00500,45,F,35,12,8
2022HU1265872-03,2022HU1265872,03,00500,17,F,29,13,8
2022HU1265872-04,2022HU1265872,04,00500,12,M,31,09,8
2022HU1266135-01,2022HU1266135,01,00300,61,M,57,21,1
2022HU1266135-02,2022HU1266135,02,00300,60,F,55,19,1
2022HU1266162-01,2022HU1266162,01,00500,67,F,67,19,1
2022HU1267083-01,2022HU1267083,01,00200,64,F,173,19,1
2022HU1267182-01,2022HU1267182,01,00500,70,M,11,16,1
2022HU1267182-02,2022HU1267182,02,00500,67,F,11,17,1
2022HU1268403-01,2022HU1268403,01,00500,53,M,80,18,1
2022HU1268403-02,2022HU1268403,02,00500,48,F,87,20,5
2022HU1268895-01,2022HU1268895,01,00500,63,M,25,19,1
2022HU1268895-02,2022HU1268895,02,00500,53,F,20,18,1
2022HU1269562-01,2022HU1269562,01,00200,34,M,291,17,1
2022HU1269562-02,2022HU1269562,02,00200,30,F,156,19,1
2022HU1269562-03,2022HU1269562,03,00200,9,F,466,05,1
2022HU1269562-04,2022HU1269562,04,00200,4,M,423,01,1
